Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-10-11,223.3184051513672,223.3184051513672,222.70542499501343,222.87179482447962,47674300
2017-10-12,222.98565673828125,223.3534448617325,222.74921674393175,223.00317427615025,47065100
2017-10-13,223.25711059570312,223.53733774388797,222.98564889712773,223.42349379469215,54800400
2017-10-16,223.55484008789062,223.7474929101981,223.14327818056006,223.48479666338406,38221700
2017-10-17,223.71243286132812,223.75622001561544,223.283340128454,223.5022625379271,31561000
2017-10-18,223.931396484375,224.13280139680816,223.7387436596247,224.089014234462,40888300
2017-10-19,223.99270629882812,224.02774137638139,222.73172410821817,223.15205150508817,61903800
2017-10-20,225.1485595703125,225.1748559155403,223.97515197434277,224.78955032052585,89176400
2017-10-23,224.27288818359375,225.4988752080291,224.1940793132681,225.4726055845872,63915300
2017-10-24,224.66696166992188,224.9033882834358,224.30792566307667,224.70199674286374,66935900
2017-10-25,223.55484008789062,224.44804741295565,222.425206140693,224.3342034646924,103715300
2017-10-26,223.8437957763672,224.4392583557997,223.7211997534273,224.16781004996602,69798000
2017-10-27,225.67401123046875,225.8316557049051,223.8525882021322,224.58816442841805,85562500
2017-10-30,224.83338928222656,225.57773106670172,224.53565791322364,224.58819717105146,54285700
2017-10-31,225.18359375,225.43755123751217,224.88586246847072,225.2098633711959,60304800
2017-11-01,225.48135375976562,226.30450429401682,225.1135790161657,225.96299917495975,54202700
2017-11-02,225.5689697265625,225.7090833246354,224.34300914834495,225.41135195020658,56449500
2017-11-03,226.3220672607422,226.36584106653882,225.31500248806788,225.7265778135099,59589700
2017-11-06,226.67234802246094,226.80369616966382,226.12065908027247,226.19070251746857,49652600
2017-11-07,226.5147247314453,227.11018746689305,226.00680960937726,226.77742101945586,57502200
2017-11-08,226.89993286132812,226.996272619473,226.05927827825934,226.3395053805914,50469600
2017-11-09,226.0768585205078,226.26951135492058,224.49183531869664,225.69155285168225,95085500
2017-11-10,226.00677490234375,226.18192355007767,225.37627718400591,225.69153940514062,59984700
2017-11-13,226.21693420410156,226.44462210368795,225.28870515430896,225.32374022899884,50228600
2017-11-14,225.69155883789062,225.7966373460059,224.63195485854894,225.41133166696056,61315200
2017-11-15,224.5618896484375,225.24492660887586,223.85258306351813,224.71950739532375,80811500
2017-11-16,226.4709014892578,226.83870297952345,225.46386352096016,225.50763732326016,67777000
